ID de Licitacion,Institucion Convocante,Tipo de licitacion,Titulo de licitacion,Estado de Licitacion,Fecha de publicación de convocatoria del llamado,Categoria del bien a adquirir,Fecha de Apertura de Ofertas,URL,Tags
376827,Municipalidad de Ciudad del Este,Contratación por Excepción,CONTRATACIÓN DE SERVICIOS DE PROVISIÓN DE ALMUERZO ESCOLAR - MODALIDAD CATERING,complete,2020-03-05T13:10:30-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",,https://www.contrataciones.gov.py/licitaciones/convocatoria/376827-contratacion-servicios-provision-almuerzo-escolar-modalidad-catering-1.html,fonacide;urgencia_impostergable
376457,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE ELEMENTOS PARA LA FERIA HORTIGRANGERA,complete,2020-04-02T14:44:38-04:00,Bienes - Muebles y Enseres,2020-06-08T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376457-adquisicion-elementos-feria-hortigrangera-1.html,
376358,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE TOLDOS,complete,2020-03-06T11:07:10-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-06-05T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376358-adquisicion-toldos-1.html,
376319,Municipalidad de Ciudad del Este,Contratación Directa,IMPRESIONES DIVERSAS PARA LA INSTITUCIÓN MUNICIPAL,complete,2020-02-26T16:28:07-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-03-02T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376319-impresiones-diversas-institucion-municipal-1.html,
375999,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE BOLSAS PARA BASURAS,complete,2020-03-03T17:49:09-04:00,Bienes - Elementos e insumos de limpieza,2020-03-11T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375999-adquisicion-bolsas-basuras-1.html,
374913,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE RELOJES BIOMÉTRICOS PARA LA INSTITUCIÓN MUNICIPAL,complete,2020-02-24T16:27:16-04:00,"Bienes - Equipos, accesorios y programas computacionales, de oficina, educativos, de imprenta, de comunicación y señalamiento",2020-03-03T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374913-adquisicion-reloj-biometrico-institucion-municipal-1.html,
374697,Municipalidad de Ciudad del Este,Contratación Directa,Contratación de Servicio para Impresión de Revistas,complete,2020-02-11T15:42:48-04:00,Servicios - Publicidad y Propaganda,2020-02-18T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374697-contratacion-servicio-impresion-revistas-1.html,
374233,Municipalidad de Ciudad del Este,Licitación Pública Nacional,ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS,complete,2020-03-05T16:41:25-04:00,"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-08-17T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374233-adquisicion-productos-farmaceuticos-1.html,
374190,Municipalidad de Ciudad del Este,Contratación Directa,"ADQUISICIÓN DE PAPEL DE COMPUTACIÓN, ESCRITORIO Y CARTÓN, CON CRITERIOS DE SUSTENTABILIDAD.",complete,2020-03-16T19:11:04-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-06-03T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374190-adquisicion-papel-computacion-escritorio-carton-criterios-sustentabilidad-1.html,
374138,Municipalidad de Ciudad del Este,Concurso de Ofertas,SERVICIOS DE ALQUILER DE MAQUINAS Y EQUIPOS,complete,2020-07-14T12:31:49-04:00,Servicios - Adquisición y Locación de inmuebles. Alquiler de muebles,2020-08-10T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374138-servicios-alquiler-maquinas-equipos-1.html,
374134,Municipalidad de Ciudad del Este,Contratación Directa,SERVICIOS DE REPARACIÓN DE MAQUINARIAS PESADAS,complete,2020-07-07T16:26:22-04:00,"Servicios - Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",2020-07-16T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374134-servicios-reparacion-maquinarias-pesadas-1.html,
373841,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE INSUMOS PARA LA TERMINACIÓN DE MOBILIARIO ESCOLAR,cancelled,2020-04-02T18:15:46-04:00,Bienes - Productos quimicos,2020-06-26T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373841-adquisicion-insumos-terminacion-mobiliario-escolar-1.html,
372641,Municipalidad de Ciudad del Este,Contratación Directa,SERVICIO DE ENCUADERNACIÓN DE LIBRO BANCO,complete,2020-02-03T15:46:24-04:00,Servicios - Servicios Técnicos,2020-02-10T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/372641-servicio-encuadernacion-libro-banco-1.html,
371944,Municipalidad de Ciudad del Este,Licitación Pública Nacional,"CONTRATACIÓN DE PROVISIÓN DE ALMUERZO ESCOLAR, MODALIDAD CATERING ",complete,2020-01-27T14:57:50-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-02T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/371944-contratacion-provision-almuerzo-escolar-modalidad-catering-1.html,agricultura_familiar;fonacide
371555,Municipalidad de Ciudad del Este,Licitación Pública Nacional,ADQUISICIÓN DE MOBILIARIOS ESCOLARES PARA DISTINTAS INSTITUCIONES EDUCATIVAS DE LA CIUDAD,complete,2020-01-10T12:05:44-04:00,Bienes - Muebles y Enseres,2020-02-05T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/371555-adquisicion-mobiliarios-escolares-distintas-instituciones-educativas-ciudad-1.html,fonacide
370797,Municipalidad de Ciudad del Este,Licitación Pública Nacional,RECONSTRUCCIÓN DE ILUMINACIÓN DEL LAGO DE LA REPÚBLICA,cancelled,2020-03-16T19:39:52-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-06-26T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/370797-reconstruccion-iluminacion-lago-republica-1.html,
368468,Municipalidad de Ciudad del Este,Licitación Pública Nacional,PROVISION DE ALMUERZO ESCOLAR MODALIDAD CATERING - PLURIANUAL 2019 2020,complete,2019-10-17T17:00:17-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2019-11-22T12:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/368468-provision-almuerzo-escolar-modalidad-catering-plurianual-2019-2020-1.html,agricultura_familiar;fonacide
